#options: 2580x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=8 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=5070 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:297 out:294 type:P dur:2 cpbdur:2 q:33.15 aq:20.42 tex:48747 mv:27011 misc:9370 imb:1847 pmb:2023 smb:7146 d:- ref:0 ;
in:295 out:295 type:B dur:2 cpbdur:2 q:33.20 aq:22.22 tex:8340 mv:14685 misc:5711 imb:188 pmb:1420 smb:9408 d:- ref:0 ;
in:294 out:296 type:b dur:2 cpbdur:2 q:33.22 aq:25.03 tex:1904 mv:7064 misc:3320 imb:56 pmb:772 smb:10188 d:- ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:33.18 aq:24.15 tex:1580 mv:6010 misc:2818 imb:41 pmb:649 smb:10326 d:- ref:0 ;
in:301 out:298 type:P dur:2 cpbdur:2 q:33.02 aq:20.30 tex:124779 mv:31856 misc:8165 imb:1557 pmb:2389 smb:7070 d:- ref:0 ;
in:299 out:299 type:B dur:2 cpbdur:2 q:33.09 aq:21.83 tex:6358 mv:13828 misc:5326 imb:153 pmb:1348 smb:9515 d:- ref:0 ;
in:298 out:300 type:b dur:2 cpbdur:2 q:33.12 aq:24.81 tex:3726 mv:9342 misc:3412 imb:87 pmb:891 smb:10038 d:- ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:33.05 aq:27.91 tex:5555 mv:4979 misc:2170 imb:30 pmb:495 smb:10491 d:- ref:0 ;
in:305 out:302 type:P dur:2 cpbdur:2 q:32.94 aq:20.48 tex:59918 mv:22162 misc:8128 imb:929 pmb:2244 smb:7843 d:- ref:0 ;
in:303 out:303 type:B dur:2 cpbdur:2 q:32.98 aq:20.96 tex:5876 mv:6088 misc:3516 imb:62 pmb:739 smb:10215 d:- ref:0 ;
in:302 out:304 type:b dur:2 cpbdur:2 q:33.00 aq:26.94 tex:1997 mv:3301 misc:1718 imb:23 pmb:351 smb:10642 d:- ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:32.96 aq:27.66 tex:1672 mv:2374 misc:1458 imb:12 pmb:270 smb:10734 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:32.88 aq:20.10 tex:58553 mv:24855 misc:8744 imb:1091 pmb:2295 smb:7630 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:32.91 aq:21.02 tex:4744 mv:6753 misc:3383 imb:56 pmb:693 smb:10267 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:32.92 aq:22.58 tex:2051 mv:1744 misc:1349 imb:7 pmb:204 smb:10805 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:32.89 aq:23.16 tex:2656 mv:2535 misc:2049 imb:22 pmb:436 smb:10558 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:32.75 aq:20.49 tex:55621 mv:20678 misc:7325 imb:733 pmb:2013 smb:8270 d:- ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:32.82 aq:21.77 tex:3511 mv:2429 misc:2764 imb:40 pmb:491 smb:10485 d:- ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:32.85 aq:25.47 tex:5071 mv:9438 misc:2411 imb:43 pmb:1070 smb:9903 d:- ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:32.78 aq:26.23 tex:495 mv:342 misc:667 imb:4 pmb:36 smb:10976 d:- ref:0 ;
in:317 out:314 type:P dur:2 cpbdur:2 q:32.68 aq:20.60 tex:48424 mv:16046 misc:6074 imb:513 pmb:1649 smb:8854 d:- ref:0 ;
in:315 out:315 type:B dur:2 cpbdur:2 q:32.71 aq:21.29 tex:3461 mv:5581 misc:2422 imb:32 pmb:497 smb:10487 d:- ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:32.73 aq:25.15 tex:2929 mv:1589 misc:1978 imb:39 pmb:404 smb:10573 d:- ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:32.70 aq:24.13 tex:1710 mv:3237 misc:1541 imb:5 pmb:294 smb:10717 d:- ref:0 ;
in:321 out:318 type:P dur:2 cpbdur:2 q:32.53 aq:20.14 tex:59909 mv:21152 misc:7915 imb:1039 pmb:1950 smb:8027 d:- ref:0 ;
in:319 out:319 type:B dur:2 cpbdur:2 q:32.60 aq:21.27 tex:7162 mv:8569 misc:3645 imb:76 pmb:808 smb:10132 d:- ref:0 ;
in:318 out:320 type:b dur:2 cpbdur:2 q:32.64 aq:23.65 tex:2740 mv:3119 misc:1653 imb:16 pmb:301 smb:10699 d:- ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:32.57 aq:24.23 tex:1429 mv:3319 misc:1564 imb:11 pmb:305 smb:10700 d:- ref:0 ;
in:325 out:322 type:P dur:2 cpbdur:2 q:32.42 aq:20.63 tex:69002 mv:28282 misc:9300 imb:1569 pmb:2315 smb:7132 d:- ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:32.48 aq:20.97 tex:8418 mv:13151 misc:5399 imb:160 pmb:1262 smb:9594 d:- ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:32.51 aq:25.35 tex:2146 mv:5327 misc:2679 imb:19 pmb:587 smb:10410 d:- ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:32.45 aq:20.94 tex:1657 mv:5230 misc:3489 imb:59 pmb:680 smb:10277 d:- ref:0 ;
in:329 out:326 type:P dur:2 cpbdur:2 q:32.29 aq:20.16 tex:59607 mv:30013 misc:9612 imb:1997 pmb:2310 smb:6709 d:- ref:0 ;
in:327 out:327 type:B dur:2 cpbdur:2 q:32.36 aq:20.15 tex:9159 mv:13419 misc:5750 imb:238 pmb:1299 smb:9479 d:- ref:0 ;
in:326 out:328 type:b dur:2 cpbdur:2 q:32.39 aq:21.91 tex:2185 mv:6218 misc:3397 imb:55 pmb:675 smb:10286 d:- ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:32.32 aq:21.24 tex:2314 mv:6462 misc:3536 imb:69 pmb:701 smb:10246 d:- ref:0 ;
in:333 out:330 type:P dur:2 cpbdur:2 q:32.13 aq:20.29 tex:64644 mv:33333 misc:9791 imb:2310 pmb:2389 smb:6317 d:- ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:32.21 aq:20.69 tex:9088 mv:15444 misc:6540 imb:298 pmb:1521 smb:9197 d:- ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:32.25 aq:21.84 tex:5610 mv:8646 misc:4136 imb:110 pmb:924 smb:9982 d:- ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:32.17 aq:20.68 tex:3208 mv:7439 misc:3961 imb:96 pmb:773 smb:10147 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:31.98 aq:20.82 tex:67080 mv:34629 misc:9643 imb:2523 pmb:2456 smb:6037 d:- ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:32.05 aq:20.48 tex:11836 mv:18442 misc:7466 imb:395 pmb:1888 smb:8733 d:- ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:32.09 aq:20.41 tex:5290 mv:11052 misc:5114 imb:177 pmb:1136 smb:9703 d:- ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:32.02 aq:20.27 tex:3460 mv:7662 misc:4246 imb:114 pmb:863 smb:10039 d:- ref:0 ;
in:339 out:338 type:P dur:2 cpbdur:2 q:31.80 aq:20.69 tex:56734 mv:32599 misc:9755 imb:2332 pmb:2368 smb:6316 d:- ref:0 ;
in:338 out:339 type:b dur:2 cpbdur:2 q:31.89 aq:21.52 tex:4920 mv:10867 misc:5261 imb:186 pmb:1149 smb:9681 d:- ref:0 ;
in:341 out:340 type:P dur:2 cpbdur:2 q:31.72 aq:20.65 tex:54832 mv:28896 misc:9632 imb:1923 pmb:2247 smb:6846 d:- ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:31.76 aq:20.48 tex:4413 mv:10415 misc:5156 imb:165 pmb:1112 smb:9739 d:- ref:0 ;
in:343 out:342 type:P dur:2 cpbdur:2 q:31.66 aq:20.93 tex:73982 mv:34889 misc:9449 imb:2546 pmb:2421 smb:6049 d:- ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:31.69 aq:21.55 tex:6971 mv:13771 misc:5842 imb:201 pmb:1375 smb:9440 d:- ref:0 ;
in:345 out:344 type:P dur:2 cpbdur:2 q:31.59 aq:20.34 tex:73205 mv:33868 misc:9391 imb:2240 pmb:2508 smb:6268 d:- ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:31.62 aq:21.35 tex:8692 mv:13457 misc:5507 imb:227 pmb:1288 smb:9501 d:- ref:0 ;
in:347 out:346 type:P dur:2 cpbdur:2 q:31.54 aq:20.44 tex:83092 mv:37309 misc:9511 imb:2735 pmb:2615 smb:5666 d:- ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:31.57 aq:21.36 tex:6762 mv:15109 misc:6137 imb:233 pmb:1488 smb:9295 d:- ref:0 ;
in:351 out:348 type:P dur:2 cpbdur:2 q:31.48 aq:20.21 tex:83063 mv:40772 misc:9213 imb:3565 pmb:2587 smb:4864 d:- ref:0 ;
in:349 out:349 type:B dur:2 cpbdur:2 q:31.51 aq:20.32 tex:21190 mv:26852 misc:9238 imb:680 pmb:2834 smb:7502 d:- ref:0 ;
in:348 out:350 type:b dur:2 cpbdur:2 q:31.53 aq:21.59 tex:8124 mv:16729 misc:6355 imb:225 pmb:1794 smb:8997 d:- ref:0 ;
in:350 out:351 type:b dur:2 cpbdur:2 q:31.50 aq:20.46 tex:7638 mv:12040 misc:6210 imb:239 pmb:1461 smb:9316 d:- ref:0 ;
in:355 out:352 type:P dur:2 cpbdur:2 q:31.38 aq:20.55 tex:114275 mv:47070 misc:8791 imb:3852 pmb:2875 smb:4289 d:- ref:0 ;
in:353 out:353 type:B dur:2 cpbdur:2 q:31.43 aq:20.55 tex:31589 mv:32602 misc:9601 imb:913 pmb:3108 smb:6995 d:- ref:0 ;
in:352 out:354 type:b dur:2 cpbdur:2 q:31.46 aq:20.71 tex:8754 mv:14925 misc:6417 imb:304 pmb:1584 smb:9128 d:- ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:31.40 aq:20.27 tex:10641 mv:17815 misc:6912 imb:365 pmb:1770 smb:8881 d:- ref:0 ;
in:359 out:356 type:P dur:2 cpbdur:2 q:31.29 aq:20.63 tex:108260 mv:46803 misc:8809 imb:3766 pmb:2868 smb:4382 d:- ref:0 ;
in:357 out:357 type:B dur:2 cpbdur:2 q:31.33 aq:20.88 tex:25255 mv:32958 misc:9507 imb:874 pmb:3034 smb:7108 d:- ref:0 ;
in:356 out:358 type:b dur:2 cpbdur:2 q:31.35 aq:20.84 tex:9227 mv:17067 misc:6698 imb:371 pmb:1725 smb:8920 d:- ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:31.31 aq:21.95 tex:9494 mv:18524 misc:7350 imb:448 pmb:1884 smb:8684 d:- ref:0 ;
in:363 out:360 type:P dur:2 cpbdur:2 q:31.21 aq:20.91 tex:110241 mv:47699 misc:8724 imb:3871 pmb:3001 smb:4144 d:- ref:0 ;
in:361 out:361 type:B dur:2 cpbdur:2 q:31.25 aq:21.13 tex:25104 mv:32454 misc:9562 imb:907 pmb:2992 smb:7117 d:- ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:31.27 aq:21.34 tex:10170 mv:18518 misc:7144 imb:497 pmb:1833 smb:8686 d:- ref:0 ;
in:362 out:363 type:b dur:2 cpbdur:2 q:31.23 aq:21.34 tex:9359 mv:16574 misc:7043 imb:398 pmb:1782 smb:8836 d:- ref:0 ;
in:365 out:364 type:P dur:2 cpbdur:2 q:31.15 aq:20.33 tex:76069 mv:40942 misc:9533 imb:3212 pmb:2755 smb:5049 d:- ref:0 ;
in:364 out:365 type:b dur:2 cpbdur:2 q:31.18 aq:20.90 tex:10128 mv:18383 misc:7105 imb:398 pmb:1867 smb:8751 d:- ref:0 ;
in:369 out:366 type:P dur:2 cpbdur:2 q:31.14 aq:20.77 tex:134502 mv:52970 misc:8112 imb:4595 pmb:3070 smb:3351 d:- ref:0 ;
in:367 out:367 type:B dur:2 cpbdur:2 q:31.14 aq:20.75 tex:22867 mv:33641 misc:9588 imb:912 pmb:2944 smb:7160 d:- ref:0 ;
in:366 out:368 type:b dur:2 cpbdur:2 q:31.15 aq:21.18 tex:12485 mv:21957 misc:7894 imb:513 pmb:2142 smb:8361 d:- ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:31.14 aq:20.82 tex:11337 mv:18595 misc:7420 imb:410 pmb:1903 smb:8703 d:- ref:0 ;
in:373 out:370 type:P dur:2 cpbdur:2 q:31.10 aq:21.91 tex:94871 mv:47598 misc:8355 imb:4483 pmb:2447 smb:4086 d:- ref:0 ;
in:371 out:371 type:B dur:2 cpbdur:2 q:31.12 aq:21.97 tex:30288 mv:37912 misc:9752 imb:969 pmb:3138 smb:6909 d:- ref:0 ;
in:370 out:372 type:b dur:2 cpbdur:2 q:31.13 aq:19.40 tex:4079 mv:4893 misc:5796 imb:56 pmb:1441 smb:9519 d:- ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:31.11 aq:22.31 tex:16186 mv:27416 misc:8630 imb:754 pmb:2285 smb:7977 d:- ref:0 ;
in:375 out:374 type:P dur:2 cpbdur:2 q:31.03 aq:22.43 tex:137883 mv:47898 misc:7659 imb:4265 pmb:2332 smb:4419 d:- ref:0 ;
in:374 out:375 type:b dur:2 cpbdur:2 q:31.07 aq:22.42 tex:28023 mv:37148 misc:8837 imb:982 pmb:2579 smb:7455 d:- ref:0 ;
in:377 out:376 type:P dur:2 cpbdur:2 q:31.06 aq:23.09 tex:189512 mv:48833 misc:6823 imb:4855 pmb:2148 smb:4013 d:- ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:31.05 aq:23.51 tex:64867 mv:51282 misc:8883 imb:1579 pmb:3028 smb:6409 d:- ref:0 ;
in:378 out:378 type:P dur:2 cpbdur:2 q:31.09 aq:22.75 tex:179080 mv:57045 misc:2747 imb:8664 pmb:1653 smb:699 d:- ref:0 ;
in:379 out:379 type:P dur:2 cpbdur:2 q:31.10 aq:21.87 tex:231182 mv:64284 misc:2574 imb:8370 pmb:1990 smb:656 d:- ref:0 ;
in:381 out:380 type:P dur:2 cpbdur:2 q:31.18 aq:21.40 tex:210960 mv:51973 misc:7067 imb:5421 pmb:2067 smb:3528 d:- ref:0 ;
in:380 out:381 type:b dur:2 cpbdur:2 q:31.14 aq:22.50 tex:60370 mv:45855 misc:9119 imb:1220 pmb:3109 smb:6687 d:- ref:0 ;
in:383 out:382 type:P dur:2 cpbdur:2 q:31.21 aq:20.96 tex:178806 mv:47123 misc:7863 imb:4120 pmb:2277 smb:4619 d:- ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:31.19 aq:22.33 tex:41746 mv:38808 misc:8070 imb:809 pmb:2784 smb:7423 d:- ref:0 ;
in:385 out:384 type:P dur:2 cpbdur:2 q:31.25 aq:20.75 tex:202430 mv:50763 misc:8383 imb:3309 pmb:2988 smb:4719 d:- ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:31.23 aq:22.62 tex:22809 mv:30544 misc:8663 imb:437 pmb:2695 smb:7884 d:- ref:0 ;
in:387 out:386 type:P dur:2 cpbdur:2 q:31.27 aq:20.97 tex:119278 mv:42840 misc:9146 imb:2709 pmb:3096 smb:5211 d:- ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:31.26 aq:22.84 tex:14793 mv:21652 misc:8107 imb:407 pmb:2266 smb:8343 d:- ref:0 ;
in:389 out:388 type:P dur:2 cpbdur:2 q:31.28 aq:21.03 tex:115401 mv:43023 misc:9312 imb:2678 pmb:3131 smb:5207 d:- ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:31.27 aq:22.93 tex:15395 mv:20931 misc:7482 imb:429 pmb:2006 smb:8581 d:- ref:0 ;
in:391 out:390 type:P dur:2 cpbdur:2 q:31.32 aq:21.53 tex:127053 mv:45654 misc:8949 imb:2789 pmb:3160 smb:5067 d:- ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:31.30 aq:23.41 tex:15846 mv:21236 misc:7494 imb:366 pmb:2051 smb:8599 d:- ref:0 ;
in:393 out:392 type:P dur:2 cpbdur:2 q:31.33 aq:22.28 tex:117246 mv:44589 misc:9189 imb:2278 pmb:3327 smb:5411 d:- ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:31.32 aq:23.48 tex:12724 mv:20985 misc:7267 imb:386 pmb:1917 smb:8713 d:- ref:0 ;
in:395 out:394 type:P dur:2 cpbdur:2 q:31.35 aq:22.78 tex:142272 mv:51454 misc:8690 imb:3477 pmb:3308 smb:4231 d:- ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:31.34 aq:24.94 tex:19975 mv:25633 misc:8064 imb:462 pmb:2228 smb:8326 d:- ref:0 ;
in:397 out:396 type:P dur:2 cpbdur:2 q:31.35 aq:23.18 tex:116610 mv:51636 misc:9130 imb:2754 pmb:3571 smb:4691 d:- ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:31.35 aq:23.81 tex:15053 mv:26481 misc:8042 imb:374 pmb:2348 smb:8294 d:- ref:0 ;
in:398 out:398 type:P dur:2 cpbdur:2 q:31.41 aq:23.16 tex:118051 mv:51195 misc:9242 imb:2483 pmb:3773 smb:4760 d:- ref:0 ;
in:401 out:399 type:P dur:2 cpbdur:2 q:31.45 aq:24.32 tex:155339 mv:62215 misc:7614 imb:4067 pmb:3724 smb:3225 d:- ref:0 ;
in:399 out:400 type:B dur:2 cpbdur:2 q:31.42 aq:24.88 tex:23187 mv:39244 misc:9321 imb:736 pmb:3104 smb:7176 d:- ref:0 ;
in:400 out:401 type:b dur:2 cpbdur:2 q:31.43 aq:25.87 tex:1805 mv:3361 misc:3786 imb:40 pmb:888 smb:10088 d:- ref:0 ;
in:402 out:402 type:P dur:2 cpbdur:2 q:31.63 aq:25.12 tex:137009 mv:57117 misc:7938 imb:3454 pmb:3685 smb:3877 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:31.76 aq:25.56 tex:119582 mv:52344 misc:8858 imb:2659 pmb:3666 smb:4691 d:- ref:0 ;
in:405 out:404 type:P dur:2 cpbdur:2 q:31.87 aq:26.07 tex:196982 mv:65054 misc:7332 imb:3638 pmb:3822 smb:3556 d:- ref:0 ;
in:404 out:405 type:b dur:2 cpbdur:2 q:31.82 aq:26.61 tex:27947 mv:41543 misc:8846 imb:636 pmb:2965 smb:7415 d:- ref:0 ;
in:407 out:406 type:P dur:2 cpbdur:2 q:32.05 aq:25.59 tex:250021 mv:68147 misc:7056 imb:4819 pmb:3603 smb:2594 d:- ref:0 ;
in:406 out:407 type:b dur:2 cpbdur:2 q:31.96 aq:27.22 tex:36626 mv:44972 misc:8498 imb:741 pmb:2813 smb:7462 d:- ref:0 ;
in:410 out:408 type:P dur:2 cpbdur:2 q:32.21 aq:25.87 tex:176345 mv:63799 misc:7400 imb:4192 pmb:3739 smb:3085 d:- ref:0 ;
in:408 out:409 type:B dur:2 cpbdur:2 q:32.10 aq:27.28 tex:26300 mv:37173 misc:8487 imb:658 pmb:2569 smb:7789 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:32.16 aq:27.13 tex:19325 mv:32538 misc:7777 imb:597 pmb:2241 smb:8178 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:32.28 aq:26.13 tex:216506 mv:69915 misc:5235 imb:5941 pmb:3362 smb:1713 d:- ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:32.25 aq:26.28 tex:33784 mv:50978 misc:9422 imb:1033 pmb:3253 smb:6730 d:- ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:32.23 aq:27.66 tex:19567 mv:33015 misc:7450 imb:710 pmb:2217 smb:8089 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:32.26 aq:26.48 tex:14248 mv:30653 misc:7595 imb:571 pmb:2121 smb:8324 d:- ref:0 ;
in:416 out:415 type:P dur:2 cpbdur:2 q:32.34 aq:25.63 tex:166724 mv:66319 misc:7589 imb:4120 pmb:3870 smb:3026 d:- ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:32.31 aq:26.69 tex:16270 mv:34041 misc:8009 imb:651 pmb:2345 smb:8020 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:32.39 aq:26.04 tex:217777 mv:71106 misc:5573 imb:5505 pmb:3566 smb:1945 d:- ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:32.36 aq:26.00 tex:36673 mv:52120 misc:9583 imb:1309 pmb:3064 smb:6643 d:- ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:32.35 aq:26.89 tex:10207 mv:27653 misc:7604 imb:431 pmb:2132 smb:8453 d:- ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:32.38 aq:26.96 tex:16746 mv:34259 misc:7883 imb:758 pmb:2157 smb:8101 d:- ref:0 ;
in:422 out:421 type:P dur:2 cpbdur:2 q:32.45 aq:26.05 tex:144753 mv:56826 misc:8221 imb:3243 pmb:3544 smb:4229 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:32.42 aq:26.88 tex:14018 mv:32643 misc:8107 imb:527 pmb:2296 smb:8193 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:32.54 aq:26.48 tex:209586 mv:66598 misc:5760 imb:5685 pmb:3285 smb:2046 d:- ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:32.50 aq:26.32 tex:44785 mv:57143 misc:9944 imb:1380 pmb:3426 smb:6210 d:- ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:32.47 aq:27.08 tex:16273 mv:35262 misc:7913 imb:722 pmb:2236 smb:8058 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:32.52 aq:27.27 tex:11825 mv:28639 misc:7408 imb:435 pmb:2065 smb:8516 d:- ref:0 ;
in:428 out:427 type:P dur:2 cpbdur:2 q:32.56 aq:26.24 tex:198109 mv:64063 misc:7068 imb:4567 pmb:3638 smb:2811 d:- ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:32.55 aq:28.21 tex:21757 mv:39019 misc:8192 imb:893 pmb:2455 smb:7668 d:- ref:0 ;
in:430 out:429 type:P dur:2 cpbdur:2 q:32.61 aq:26.52 tex:139826 mv:54782 misc:8824 imb:3172 pmb:3468 smb:4376 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:32.58 aq:28.39 tex:14035 mv:32981 misc:7968 imb:554 pmb:2297 smb:8165 d:- ref:0 ;
in:433 out:431 type:P dur:2 cpbdur:2 q:32.68 aq:27.01 tex:213634 mv:66328 misc:6662 imb:4986 pmb:3598 smb:2432 d:- ref:0 ;
in:431 out:432 type:B dur:2 cpbdur:2 q:32.63 aq:28.13 tex:27980 mv:42628 misc:8504 imb:990 pmb:2575 smb:7451 d:- ref:0 ;
in:432 out:433 type:b dur:2 cpbdur:2 q:32.65 aq:27.91 tex:20408 mv:38388 misc:8780 imb:741 pmb:2701 smb:7574 d:- ref:0 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:32.74 aq:26.98 tex:134402 mv:52665 misc:9173 imb:2801 pmb:3535 smb:4680 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:32.84 aq:27.05 tex:123675 mv:51033 misc:9172 imb:2322 pmb:3658 smb:5036 d:- ref:0 ;
in:437 out:436 type:P dur:2 cpbdur:2 q:32.88 aq:27.47 tex:172782 mv:61775 misc:8219 imb:3465 pmb:3868 smb:3683 d:- ref:0 ;
in:436 out:437 type:b dur:2 cpbdur:2 q:32.86 aq:28.81 tex:19442 mv:36281 misc:8485 imb:525 pmb:2706 smb:7785 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:32.90 aq:27.30 tex:133641 mv:57346 misc:8741 imb:2599 pmb:4068 smb:4349 d:- ref:0 ;
in:440 out:439 type:P dur:2 cpbdur:2 q:32.98 aq:27.60 tex:238598 mv:69866 misc:7160 imb:4354 pmb:3957 smb:2705 d:- ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:32.94 aq:29.45 tex:28818 mv:47631 misc:8607 imb:640 pmb:3166 smb:7210 d:- ref:0 ;
in:442 out:441 type:P dur:2 cpbdur:2 q:33.09 aq:28.28 tex:232258 mv:70558 misc:7256 imb:3922 pmb:4252 smb:2842 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:33.04 aq:30.37 tex:29682 mv:46447 misc:8903 imb:659 pmb:3214 smb:7143 d:- ref:0 ;
in:444 out:443 type:P dur:2 cpbdur:2 q:33.16 aq:28.75 tex:234160 mv:71004 misc:6860 imb:4176 pmb:4147 smb:2693 d:- ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:33.13 aq:30.42 tex:36807 mv:53061 misc:9068 imb:843 pmb:3635 smb:6538 d:- ref:0 ;
in:446 out:445 type:P dur:2 cpbdur:2 q:33.24 aq:29.00 tex:224323 mv:66953 misc:7076 imb:4385 pmb:3877 smb:2754 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:33.20 aq:30.31 tex:40115 mv:51674 misc:9003 imb:861 pmb:3512 smb:6643 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:33.34 aq:29.17 tex:330758 mv:72609 misc:4257 imb:6779 pmb:2985 smb:1252 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:33.29 aq:29.43 tex:113532 mv:74244 misc:9224 imb:1816 pmb:4236 smb:4964 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:33.27 aq:29.95 tex:59932 mv:57387 misc:9393 imb:1282 pmb:3579 smb:6155 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:33.32 aq:29.89 tex:30357 mv:44656 misc:8979 imb:719 pmb:3134 smb:7163 d:- ref:0 ;
in:451 out:451 type:P dur:2 cpbdur:2 q:33.45 aq:29.48 tex:205404 mv:61055 misc:7229 imb:3685 pmb:3971 smb:3360 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:33.51 aq:29.54 tex:125220 mv:50286 misc:8886 imb:2707 pmb:3556 smb:4753 d:- ref:0 w:0,1,-1 ;
in:453 out:453 type:P dur:2 cpbdur:2 q:33.57 aq:29.40 tex:154739 mv:60530 misc:7859 imb:3182 pmb:4196 smb:3638 d:- ref:0 ;
in:456 out:454 type:P dur:2 cpbdur:2 q:33.61 aq:29.77 tex:307997 mv:72064 misc:4987 imb:6055 pmb:3198 smb:1763 d:- ref:0 ;
